Instance,Terminal,Layer,X location,Y location,Voltage
_23467_,VPWR,li1,88.7800,405.2800,1.799772
_23466_,VPWR,li1,135.2400,73.4400,1.799900
_23465_,VPWR,li1,195.0400,334.5600,1.799912
_23464_,VPWR,li1,94.7600,106.0800,1.799940
_23463_,VPWR,li1,333.0400,274.7200,1.799945
_23462_,VPWR,li1,85.1000,144.1600,1.799740
_23461_,VPWR,li1,145.3600,329.1200,1.799932
_23460_,VPWR,li1,227.7000,160.4800,1.799893
_23459_,VPWR,li1,330.2800,432.4800,1.799952
_23458_,VPWR,li1,125.5800,106.0800,1.799940
_23457_,VPWR,li1,97.5200,57.1200,1.799921
_23456_,VPWR,li1,177.1000,443.3600,1.799974
_23455_,VPWR,li1,109.4800,448.8000,1.799915
_23454_,VPWR,li1,78.2000,100.6400,1.799878
_23453_,VPWR,li1,77.7400,427.0400,1.799895
_23452_,VPWR,li1,364.3200,427.0400,1.799874
_23451_,VPWR,li1,354.6600,73.4400,1.799913
_23450_,VPWR,li1,89.7000,133.2800,1.799858
_23449_,VPWR,li1,180.3200,127.8400,1.799935
_23448_,VPWR,li1,189.9800,57.1200,1.799910
_23447_,VPWR,li1,109.4800,410.7200,1.799788
_23446_,VPWR,li1,257.6000,405.2800,1.799699
_23445_,VPWR,li1,221.2600,68.0000,1.799888
_23444_,VPWR,li1,375.3600,443.3600,1.799903
_23443_,VPWR,li1,76.8200,57.1200,1.799926
_23442_,VPWR,li1,82.8000,437.9200,1.799903
_23441_,VPWR,li1,336.7200,443.3600,1.799954
_23440_,VPWR,li1,87.8600,57.1200,1.799922
_23439_,VPWR,li1,370.3000,78.8800,1.799809
_23438_,VPWR,li1,270.0200,144.1600,1.799687
_23437_,VPWR,li1,483.4600,187.6800,1.799958
_23436_,VPWR,li1,395.6000,584.8000,1.799857
_23435_,VPWR,li1,202.8600,573.9200,1.799932
_23434_,VPWR,li1,467.3600,220.3200,1.799909
_23433_,VPWR,li1,192.7400,274.7200,1.799940
_23432_,VPWR,li1,162.8400,563.0400,1.799906
_23431_,VPWR,li1,459.5400,274.7200,1.799924
_23430_,VPWR,li1,147.2000,524.9600,1.799958
_23429_,VPWR,li1,151.3400,356.3200,1.799921
_23428_,VPWR,li1,370.3000,182.2400,1.799904
_23427_,VPWR,li1,467.8200,590.2400,1.799956
_23426_,VPWR,li1,489.9000,291.0400,1.799906
_23425_,VPWR,li1,495.4200,573.9200,1.799899
_23424_,VPWR,li1,147.6600,454.2400,1.799869
_23423_,VPWR,li1,483.9200,595.6800,1.799953
_23422_,VPWR,li1,472.4200,193.1200,1.799940
_23421_,VPWR,li1,427.3400,546.7200,1.799904
_23420_,VPWR,li1,473.3400,595.6800,1.799946
_23419_,VPWR,li1,443.4400,584.8000,1.799869
_23418_,VPWR,li1,487.1400,535.8400,1.799940
_23417_,VPWR,li1,152.7200,258.4000,1.799896
_23416_,VPWR,li1,158.2400,590.2400,1.799939
_23415_,VPWR,li1,239.6600,573.9200,1.799910
_23414_,VPWR,li1,254.3800,519.5200,1.799883
_23413_,VPWR,li1,151.8000,182.2400,1.799932
_23412_,VPWR,li1,424.1200,595.6800,1.799908
_23411_,VPWR,li1,486.2200,204.0000,1.799896
_23410_,VPWR,li1,157.3200,552.1600,1.799903
_23409_,VPWR,li1,475.1800,563.0400,1.799961
_23408_,VPWR,li1,478.4000,263.8400,1.799922
_23407_,VPWR,li1,425.5000,301.9200,1.799756
_23406_,VPWR,li1,307.7400,204.0000,1.799885
_23405_,VPWR,li1,481.6200,176.8000,1.799944
_23404_,VPWR,li1,386.8600,535.8400,1.799786
_23403_,VPWR,li1,189.9800,579.3600,1.799933
_23402_,VPWR,li1,449.4200,220.3200,1.799867
_23401_,VPWR,li1,189.0600,312.8000,1.799941
_23400_,VPWR,li1,164.2200,568.4800,1.799937
_23399_,VPWR,li1,416.3000,220.3200,1.799804
_23398_,VPWR,li1,156.8600,541.2800,1.799929
_23397_,VPWR,li1,142.6000,345.4400,1.799845
_23396_,VPWR,li1,359.7200,198.5600,1.799928
_23395_,VPWR,li1,460.4600,590.2400,1.799946
_23394_,VPWR,li1,484.3800,280.1600,1.799961
_23393_,VPWR,li1,486.2200,573.9200,1.799934
_23392_,VPWR,li1,142.1400,492.3200,1.799941
_23391_,VPWR,li1,486.2200,590.2400,1.799967
_23390_,VPWR,li1,462.3000,193.1200,1.799926
_23389_,VPWR,li1,414.4600,541.2800,1.799778
_23388_,VPWR,li1,476.1000,584.8000,1.799934
_23387_,VPWR,li1,377.2000,535.8400,1.799788
_23386_,VPWR,li1,479.7800,541.2800,1.799935
_23385_,VPWR,li1,152.2600,263.8400,1.799865
_23384_,VPWR,li1,148.1200,584.8000,1.799871
_23383_,VPWR,li1,232.7600,579.3600,1.799869
_23382_,VPWR,li1,241.5000,535.8400,1.799828
_23381_,VPWR,li1,143.5200,193.1200,1.799938
_23380_,VPWR,li1,426.8800,579.3600,1.799904
_23379_,VPWR,li1,476.5600,198.5600,1.799964
_23378_,VPWR,li1,154.1000,563.0400,1.799882
_23377_,VPWR,li1,488.0600,552.1600,1.799914
_23376_,VPWR,li1,480.7000,252.9600,1.799934
_23375_,VPWR,li1,259.4400,546.7200,1.799745
_23374_,VPWR,li1,280.6000,182.2400,1.799879
_23373_,VPWR,li1,584.2000,138.7200,1.799948
_23372_,VPWR,li1,475.1800,573.9200,1.799930
_23371_,VPWR,li1,589.2600,557.6000,1.799910
_23370_,VPWR,li1,531.7600,171.3600,1.799894
_23369_,VPWR,li1,254.8400,307.3600,1.799764
_23368_,VPWR,li1,605.8200,149.6000,1.799941
_23367_,VPWR,li1,400.6600,198.5600,1.799909
_23366_,VPWR,li1,557.9800,138.7200,1.799936
_23365_,VPWR,li1,254.3800,367.2000,1.799887
_23364_,VPWR,li1,233.6800,204.0000,1.799787
_23363_,VPWR,li1,608.5800,552.1600,1.799928
_23362_,VPWR,li1,605.8200,165.9200,1.799939
_23361_,VPWR,li1,604.9000,388.9600,1.799907
_23360_,VPWR,li1,224.9400,410.7200,1.799876
_23359_,VPWR,li1,609.5000,437.9200,1.799964
_23358_,VPWR,li1,606.7400,225.7600,1.799902
_23357_,VPWR,li1,467.8200,541.2800,1.799893
_23356_,VPWR,li1,583.7400,579.3600,1.799936
_23355_,VPWR,li1,386.8600,263.8400,1.799843
_23354_,VPWR,li1,604.9000,378.0800,1.799910
_23353_,VPWR,li1,228.6200,155.0400,1.799903
_23352_,VPWR,li1,603.0600,144.1600,1.799892
_23351_,VPWR,li1,524.8600,329.1200,1.799861
_23350_,VPWR,li1,441.1400,318.2400,1.799881
_23349_,VPWR,li1,278.7600,133.2800,1.799820
_23348_,VPWR,li1,537.7400,579.3600,1.799924
_23347_,VPWR,li1,606.7400,269.2800,1.799930
_23346_,VPWR,li1,606.7400,481.4400,1.799939
_23345_,VPWR,li1,450.3400,448.8000,1.799904
_23344_,VPWR,li1,607.2000,291.0400,1.799882
_23343_,VPWR,li1,397.9000,296.4800,1.799751
_23342_,VPWR,li1,261.7400,138.7200,1.799861
_23341_,VPWR,li1,570.4000,122.4000,1.799912
_23340_,VPWR,li1,359.7200,530.4000,1.799879
_23339_,VPWR,li1,581.4400,535.8400,1.799874
_23338_,VPWR,li1,542.8000,171.3600,1.799888
_23337_,VPWR,li1,233.6800,263.8400,1.799865
_23336_,VPWR,li1,615.0200,127.8400,1.799933
_23335_,VPWR,li1,447.5800,247.5200,1.799796
_23334_,VPWR,li1,545.1000,122.4000,1.799913
_23333_,VPWR,li1,189.5200,356.3200,1.799914
_23332_,VPWR,li1,370.3000,193.1200,1.799914
_23331_,VPWR,li1,616.4000,530.4000,1.799915
_23330_,VPWR,li1,619.1600,155.0400,1.799888
_23329_,VPWR,li1,615.0200,361.7600,1.799939
_23328_,VPWR,li1,192.2800,524.9600,1.799942
_23327_,VPWR,li1,627.9000,476.0000,1.799894
_23326_,VPWR,li1,611.3400,214.8800,1.799908
_23325_,VPWR,li1,568.1000,454.2400,1.799832
_23324_,VPWR,li1,558.4400,530.4000,1.799864
_23323_,VPWR,li1,422.7400,383.5200,1.799880
_23322_,VPWR,li1,603.0600,405.2800,1.799908
_23321_,VPWR,li1,190.4400,127.8400,1.799910
_23320_,VPWR,li1,597.5400,122.4000,1.799927
_23319_,VPWR,li1,529.9200,334.5600,1.799938
_23318_,VPWR,li1,282.9000,503.2000,1.799879
_23317_,VPWR,li1,264.5000,116.9600,1.799902
_23316_,VPWR,li1,568.5600,524.9600,1.799915
_23315_,VPWR,li1,625.1400,247.5200,1.799951
_23314_,VPWR,li1,627.9000,486.8800,1.799963
_23313_,VPWR,li1,600.3000,519.5200,1.799942
_23312_,VPWR,li1,618.7000,323.6800,1.799941
_23311_,VPWR,li1,392.8400,122.4000,1.799870
_23310_,VPWR,li1,255.7600,116.9600,1.799897
_23309_,VPWR,li1,51.9800,84.3200,1.799891
_23308_,VPWR,li1,345.4600,492.3200,1.799944
_23307_,VPWR,li1,65.3200,399.8400,1.799908
_23306_,VPWR,li1,129.2600,62.5600,1.799912
_23305_,VPWR,li1,146.7400,220.3200,1.799923
_23304_,VPWR,li1,63.4800,116.9600,1.799928
_23303_,VPWR,li1,283.8200,312.8000,1.799865
_23302_,VPWR,li1,61.1800,133.2800,1.799891
_23301_,VPWR,li1,263.5800,372.6400,1.799869
_23300_,VPWR,li1,241.9600,204.0000,1.799794
_23299_,VPWR,li1,300.3800,443.3600,1.799935
_23298_,VPWR,li1,129.7200,111.5200,1.799885
_23297_,VPWR,li1,50.6000,46.2400,1.799921
_23296_,VPWR,li1,136.6200,427.0400,1.799896
_23295_,VPWR,li1,64.4000,459.6800,1.799904
_23294_,VPWR,li1,61.1800,100.6400,1.799901
_23293_,VPWR,li1,64.8600,481.4400,1.799863
_23292_,VPWR,li1,372.6000,470.5600,1.799881
_23291_,VPWR,li1,392.3800,133.2800,1.799752
_23290_,VPWR,li1,89.7000,122.4000,1.799937
_23289_,VPWR,li1,153.6400,127.8400,1.799893
_23288_,VPWR,li1,172.5000,73.4400,1.799964
_23287_,VPWR,li1,112.7000,383.5200,1.799916
_23286_,VPWR,li1,386.8600,318.2400,1.799878
_23285_,VPWR,li1,229.0800,68.0000,1.799883
_23284_,VPWR,li1,396.0600,492.3200,1.799904
_23283_,VPWR,li1,70.8400,46.2400,1.799887
_23282_,VPWR,li1,61.1800,432.4800,1.799914
_23281_,VPWR,li1,384.1000,481.4400,1.799841
_23280_,VPWR,li1,61.1800,46.2400,1.799898
_23279_,VPWR,li1,392.3800,421.6000,1.799810
_23278_,VPWR,li1,281.5200,51.6800,1.799832
_23277_,VPWR,li1,91.5400,89.7600,1.799908
_23276_,VPWR,li1,357.4200,492.3200,1.799930
_23275_,VPWR,li1,79.1200,416.1600,1.799904
_23274_,VPWR,li1,146.2800,68.0000,1.799891
_23273_,VPWR,li1,139.3800,225.7600,1.799893
_23272_,VPWR,li1,86.9400,111.5200,1.799870
_23271_,VPWR,li1,345.0000,285.6000,1.799922
_23270_,VPWR,li1,74.9800,144.1600,1.799750
_23269_,VPWR,li1,130.6400,372.6400,1.799863
_23268_,VPWR,li1,369.8400,111.5200,1.799883
_23267_,VPWR,li1,321.0800,432.4800,1.799933
_23266_,VPWR,li1,125.5800,95.2000,1.799876
_23265_,VPWR,li1,109.0200,62.5600,1.799902
_23264_,VPWR,li1,218.0400,492.3200,1.799924
_23263_,VPWR,li1,117.7600,448.8000,1.799917
_23262_,VPWR,li1,81.8800,89.7600,1.799913
_23261_,VPWR,li1,334.8800,486.8800,1.799942
_23260_,VPWR,li1,362.4800,459.6800,1.799851
_23259_,VPWR,li1,403.8800,144.1600,1.799715
_23258_,VPWR,li1,101.6600,127.8400,1.799841
_23257_,VPWR,li1,138.4600,247.5200,1.799906
_23256_,VPWR,li1,192.2800,68.0000,1.799922
_23255_,VPWR,li1,126.0400,399.8400,1.799896
_23254_,VPWR,li1,227.7000,465.1200,1.799816
_23253_,VPWR,li1,233.6800,78.8800,1.799775
_23252_,VPWR,li1,404.8000,492.3200,1.799904
_23251_,VPWR,li1,76.8200,68.0000,1.799896
_23250_,VPWR,li1,89.2400,448.8000,1.799916
_23249_,VPWR,li1,375.3600,492.3200,1.799913
_23248_,VPWR,li1,87.4000,68.0000,1.799889
_23247_,VPWR,li1,407.1000,405.2800,1.799805
_23246_,VPWR,li1,297.6200,242.0800,1.799785
_23245_,VPWR,li1,113.1600,84.3200,1.799866
_23244_,VPWR,li1,442.9800,459.6800,1.799847
_23243_,VPWR,li1,474.2600,399.8400,1.799961
_23242_,VPWR,li1,130.6400,51.6800,1.799918
_23241_,VPWR,li1,267.2600,307.3600,1.799764
_23240_,VPWR,li1,354.6600,40.8000,1.799920
_23239_,VPWR,li1,306.3600,318.2400,1.799893
_23238_,VPWR,li1,210.6800,46.2400,1.799853
_23237_,VPWR,li1,263.5800,356.3200,1.799840
_23236_,VPWR,li1,371.2200,171.3600,1.799798
_23235_,VPWR,li1,475.6400,378.0800,1.799932
_23234_,VPWR,li1,141.2200,100.6400,1.799885
_23233_,VPWR,li1,94.7600,35.3600,1.799978
_23232_,VPWR,li1,198.2600,437.9200,1.799944
_23231_,VPWR,li1,104.8800,454.2400,1.799863
_23230_,VPWR,li1,178.9400,57.1200,1.799937
_23229_,VPWR,li1,189.9800,470.5600,1.799906
_23228_,VPWR,li1,345.9200,470.5600,1.799919
_23227_,VPWR,li1,451.2600,378.0800,1.799881
_23226_,VPWR,li1,112.7000,127.8400,1.799839
_23225_,VPWR,li1,182.1600,252.9600,1.799898
_23224_,VPWR,li1,434.7000,46.2400,1.799829
_23223_,VPWR,li1,472.8800,334.5600,1.799951
_23222_,VPWR,li1,246.5600,503.2000,1.799858
_23221_,VPWR,li1,252.5400,46.2400,1.799845
_23220_,VPWR,li1,435.6200,492.3200,1.799911
_23219_,VPWR,li1,83.7200,40.8000,1.799794
_23218_,VPWR,li1,147.2000,399.8400,1.799908
_23217_,VPWR,li1,403.4200,470.5600,1.799860
_23216_,VPWR,li1,81.4200,51.6800,1.799932
_23215_,VPWR,li1,416.3000,84.3200,1.799883
_23214_,VPWR,li1,293.0200,133.2800,1.799848
_23213_,VPWR,li1,149.0400,78.8800,1.799860
_23212_,VPWR,li1,452.1800,459.6800,1.799863
_23211_,VPWR,li1,450.8000,405.2800,1.799832
_23210_,VPWR,li1,156.4000,46.2400,1.799912
_23209_,VPWR,li1,156.4000,160.4800,1.799929
_23208_,VPWR,li1,327.5200,29.9200,1.799975
_23207_,VPWR,li1,313.7200,318.2400,1.799912
_23206_,VPWR,li1,206.5400,35.3600,1.799927
_23205_,VPWR,li1,214.8200,345.4400,1.799727
_23204_,VPWR,li1,362.0200,111.5200,1.799892
_23203_,VPWR,li1,461.3800,378.0800,1.799899
_23202_,VPWR,li1,136.6200,89.7600,1.799918
_23201_,VPWR,li1,150.8800,29.9200,1.799933
_23200_,VPWR,li1,207.9200,465.1200,1.799853
_23199_,VPWR,li1,136.1600,448.8000,1.799925
_23198_,VPWR,li1,177.5600,51.6800,1.799961
_23197_,VPWR,li1,181.2400,465.1200,1.799926
_23196_,VPWR,li1,340.8600,465.1200,1.799887
_23195_,VPWR,li1,460.4600,367.2000,1.799897
_23194_,VPWR,li1,140.3000,122.4000,1.799935
_23193_,VPWR,li1,137.0800,242.0800,1.799792
_23192_,VPWR,li1,417.2200,35.3600,1.799879
_23191_,VPWR,li1,460.4600,329.1200,1.799896
_23190_,VPWR,li1,461.8400,345.4400,1.799896
_23189_,VPWR,li1,191.3600,35.3600,1.799947
_23188_,VPWR,li1,439.7600,470.5600,1.799867
_23187_,VPWR,li1,169.7400,29.9200,1.799963
_23186_,VPWR,li1,133.4000,383.5200,1.799921
_23185_,VPWR,li1,401.1200,465.1200,1.799778
_23184_,VPWR,li1,133.4000,29.9200,1.799917
_23183_,VPWR,li1,421.8200,62.5600,1.799933
_23182_,VPWR,li1,293.9400,46.2400,1.799891
_23181_,VPWR,li1,592.9400,165.9200,1.799926
_23180_,VPWR,li1,376.2800,508.6400,1.799863
_23179_,VPWR,li1,558.9000,503.2000,1.799876
_23178_,VPWR,li1,567.6400,225.7600,1.799870
_23177_,VPWR,li1,378.1200,176.8000,1.799908
_23176_,VPWR,li1,539.1200,258.4000,1.799903
_23175_,VPWR,li1,452.6400,252.9600,1.799865
_23174_,VPWR,li1,532.2200,280.1600,1.799918
_23173_,VPWR,li1,268.1800,329.1200,1.799890
_23172_,VPWR,li1,257.6000,171.3600,1.799804
_23171_,VPWR,li1,589.2600,497.7600,1.799818
_23170_,VPWR,li1,568.5600,247.5200,1.799857
_23169_,VPWR,li1,606.7400,361.7600,1.799922
_23168_,VPWR,li1,255.3000,416.1600,1.799839
_23167_,VPWR,li1,609.5000,427.0400,1.799893
_23166_,VPWR,li1,566.2600,165.9200,1.799904
_23165_,VPWR,li1,559.3600,443.3600,1.799894
_23164_,VPWR,li1,477.4800,503.2000,1.799936
_23163_,VPWR,li1,459.0800,160.4800,1.799887
_23162_,VPWR,li1,615.0200,329.1200,1.799921
_23161_,VPWR,li1,248.8600,252.9600,1.799691
_23160_,VPWR,li1,538.6600,204.0000,1.799825
_23159_,VPWR,li1,537.2800,443.3600,1.799895
_23158_,VPWR,li1,420.4400,323.6800,1.799863
_23157_,VPWR,li1,352.3600,160.4800,1.799897
_23156_,VPWR,li1,541.8800,476.0000,1.799716
_23155_,VPWR,li1,602.1400,209.4400,1.799884
_23154_,VPWR,li1,578.6800,508.6400,1.799891
_23153_,VPWR,li1,600.7600,459.6800,1.799894
_23152_,VPWR,li1,605.8200,296.4800,1.799937
_23151_,VPWR,li1,437.0000,160.4800,1.799831
_23150_,VPWR,li1,310.5000,193.1200,1.799945
_23149_,VPWR,li1,599.8400,160.4800,1.799942
_23148_,VPWR,li1,452.6400,503.2000,1.799888
_23147_,VPWR,li1,550.6200,503.2000,1.799876
_23146_,VPWR,li1,555.6800,236.6400,1.799918
_23145_,VPWR,li1,384.1000,138.7200,1.799899
_23144_,VPWR,li1,539.1200,269.2800,1.799916
_23143_,VPWR,li1,451.7200,198.5600,1.799935
_23142_,VPWR,li1,525.3200,291.0400,1.799838
_23141_,VPWR,li1,254.8400,350.8800,1.799874
_23140_,VPWR,li1,275.0800,280.1600,1.799905
_23139_,VPWR,li1,580.5200,503.2000,1.799883
_23138_,VPWR,li1,555.2200,252.9600,1.799861
_23137_,VPWR,li1,598.9200,361.7600,1.799913
_23136_,VPWR,li1,218.0400,465.1200,1.799832
_23135_,VPWR,li1,602.1400,427.0400,1.799877
_23134_,VPWR,li1,602.6000,171.3600,1.799910
_23133_,VPWR,li1,496.8000,492.3200,1.799927
_23132_,VPWR,li1,552.9200,427.0400,1.799805
_23131_,VPWR,li1,408.9400,182.2400,1.799874
_23130_,VPWR,li1,603.0600,340.0000,1.799861
_23129_,VPWR,li1,216.6600,138.7200,1.799874
_23128_,VPWR,li1,529.9200,198.5600,1.799936
_23127_,VPWR,li1,518.8800,432.4800,1.799902
_23126_,VPWR,li1,296.2400,492.3200,1.799927
_23125_,VPWR,li1,344.5400,165.9200,1.799954
_23124_,VPWR,li1,447.5800,427.0400,1.799875
_23123_,VPWR,li1,592.9400,209.4400,1.799875
_23122_,VPWR,li1,568.5600,508.6400,1.799893
_23121_,VPWR,li1,502.7800,443.3600,1.799923
_23120_,VPWR,li1,594.3200,296.4800,1.799923
_23119_,VPWR,li1,401.1200,274.7200,1.799861
_23118_,VPWR,li1,331.2000,138.7200,1.799949
_23117_,VPWR,li1,572.7000,160.4800,1.799920
_23116_,VPWR,li1,437.9200,481.4400,1.799848
_23115_,VPWR,li1,581.4400,405.2800,1.799883
_23114_,VPWR,li1,537.7400,242.0800,1.799764
_23113_,VPWR,li1,218.0400,296.4800,1.799879
_23112_,VPWR,li1,435.1600,100.6400,1.799901
_23111_,VPWR,li1,434.7000,209.4400,1.799876
_23110_,VPWR,li1,460.4600,133.2800,1.799822
_23109_,VPWR,li1,207.9200,356.3200,1.799883
_23108_,VPWR,li1,213.4400,89.7600,1.799912
_23107_,VPWR,li1,578.6800,394.4000,1.799889
_23106_,VPWR,li1,576.3800,242.0800,1.799771
_23105_,VPWR,li1,580.5200,361.7600,1.799893
_23104_,VPWR,li1,209.3000,459.6800,1.799797
_23103_,VPWR,li1,580.0600,432.4800,1.799878
_23102_,VPWR,li1,563.5000,160.4800,1.799917
_23101_,VPWR,li1,474.7200,476.0000,1.799927
_23100_,VPWR,li1,576.3800,416.1600,1.799821
_23099_,VPWR,li1,439.3000,127.8400,1.799903
_23098_,VPWR,li1,580.5200,329.1200,1.799854
_23097_,VPWR,li1,207.4600,127.8400,1.799877
_23096_,VPWR,li1,344.5400,95.2000,1.799902
_23095_,VPWR,li1,558.9000,361.7600,1.799882
_23094_,VPWR,li1,287.5000,486.8800,1.799852
_23093_,VPWR,li1,306.8200,95.2000,1.799864
_23092_,VPWR,li1,427.3400,437.9200,1.799861
_23091_,VPWR,li1,581.4400,220.3200,1.799917
_23090_,VPWR,li1,581.4400,383.5200,1.799913
_23089_,VPWR,li1,499.1000,454.2400,1.799894
_23088_,VPWR,li1,578.6800,296.4800,1.799910
_23087_,VPWR,li1,405.2600,138.7200,1.799900
_23086_,VPWR,li1,285.2000,84.3200,1.799884
_23085_,VPWR,li1,583.2800,160.4800,1.799926
_23084_,VPWR,li1,465.5200,470.5600,1.799891
_23083_,VPWR,li1,594.7800,410.7200,1.799888
_23082_,VPWR,li1,538.6600,225.7600,1.799874
_23081_,VPWR,li1,229.0800,318.2400,1.799837
_23080_,VPWR,li1,430.1000,111.5200,1.799875
_23079_,VPWR,li1,306.8200,296.4800,1.799900
_23078_,VPWR,li1,467.8200,133.2800,1.799848
_23077_,VPWR,li1,242.4200,372.6400,1.799863
_23076_,VPWR,li1,335.3400,209.4400,1.799926
_23075_,VPWR,li1,570.8600,394.4000,1.799883
_23074_,VPWR,li1,589.2600,269.2800,1.799915
_23073_,VPWR,li1,591.1000,361.7600,1.799903
_23072_,VPWR,li1,231.3800,508.6400,1.799874
_23071_,VPWR,li1,590.6400,427.0400,1.799856
_23070_,VPWR,li1,551.5400,176.8000,1.799831
_23069_,VPWR,li1,571.3200,432.4800,1.799873
_23068_,VPWR,li1,476.1000,508.6400,1.799938
_23067_,VPWR,li1,442.9800,285.6000,1.799886
_23066_,VPWR,li1,591.1000,334.5600,1.799953
_23065_,VPWR,li1,232.7600,307.3600,1.799790
_23064_,VPWR,li1,334.4200,111.5200,1.799950
_23063_,VPWR,li1,539.5800,367.2000,1.799881
_23062_,VPWR,li1,439.7600,356.3200,1.799896
_23061_,VPWR,li1,308.2000,106.0800,1.799929
_23060_,VPWR,li1,421.8200,416.1600,1.799742
_23059_,VPWR,li1,584.2000,209.4400,1.799876
_23058_,VPWR,li1,589.2600,372.6400,1.799865
_23057_,VPWR,li1,589.2600,454.2400,1.799847
_23056_,VPWR,li1,589.2600,301.9200,1.799915
_23055_,VPWR,li1,442.0600,399.8400,1.799918
_23054_,VPWR,li1,293.0200,176.8000,1.799895
_23053_,VPWR,li1,579.1400,187.6800,1.799926
_23052_,VPWR,li1,455.8600,481.4400,1.799884
_23051_,VPWR,li1,592.0200,399.8400,1.799942
_23050_,VPWR,li1,533.1400,209.4400,1.799907
_23049_,VPWR,li1,245.1800,318.2400,1.799831
_23048_,VPWR,li1,565.8000,274.7200,1.799917
_23047_,VPWR,li1,396.0600,274.7200,1.799859
_23046_,VPWR,li1,536.8200,274.7200,1.799914
_23045_,VPWR,li1,220.8000,394.4000,1.799874
_23044_,VPWR,li1,344.5400,198.5600,1.799944
_23043_,VPWR,li1,589.2600,481.4400,1.799921
_23042_,VPWR,li1,588.3400,247.5200,1.799885
_23041_,VPWR,li1,571.3200,307.3600,1.799710
_23040_,VPWR,li1,214.8200,448.8000,1.799899
_23039_,VPWR,li1,593.8600,437.9200,1.799956
_23038_,VPWR,li1,589.2600,182.2400,1.799927
_23037_,VPWR,li1,559.3600,454.2400,1.799834
_23036_,VPWR,li1,565.3400,486.8800,1.799881
_23035_,VPWR,li1,419.5200,334.5600,1.799889
_23034_,VPWR,li1,503.7000,486.8800,1.799934
_23033_,VPWR,li1,207.9200,252.9600,1.799778
_23032_,VPWR,li1,550.6200,204.0000,1.799825
_23031_,VPWR,li1,517.0400,427.0400,1.799828
_23030_,VPWR,li1,285.2000,476.0000,1.799918
_23029_,VPWR,li1,323.3800,182.2400,1.799950
_23028_,VPWR,li1,553.8400,486.8800,1.799884
_23027_,VPWR,li1,589.2600,204.0000,1.799875
_23026_,VPWR,li1,591.5600,378.0800,1.799892
_23025_,VPWR,li1,590.1800,459.6800,1.799876
_23024_,VPWR,li1,589.2600,291.0400,1.799853
_23023_,VPWR,li1,434.7000,187.6800,1.799850
_23022_,VPWR,li1,305.9000,182.2400,1.799915
_23021_,VPWR,li1,574.5400,149.6000,1.799915
_23020_,VPWR,li1,448.0400,481.4400,1.799869
_23019_,VPWR,li1,581.4400,416.1600,1.799830
_23018_,VPWR,li1,542.3400,247.5200,1.799853
_23017_,VPWR,li1,243.3400,296.4800,1.799862
_23016_,VPWR,li1,442.9800,100.6400,1.799907
_23015_,VPWR,li1,386.8600,285.6000,1.799865
_23014_,VPWR,li1,460.9200,122.4000,1.799897
_23013_,VPWR,li1,241.0400,361.7600,1.799901
_23012_,VPWR,li1,358.3400,176.8000,1.799920
_23011_,VPWR,li1,589.2600,394.4000,1.799898
_23010_,VPWR,li1,578.6800,247.5200,1.799870
_23009_,VPWR,li1,577.3000,350.8800,1.799899
_23008_,VPWR,li1,165.1400,481.4400,1.799892
_23007_,VPWR,li1,585.5800,421.6000,1.799938
_23006_,VPWR,li1,563.5000,149.6000,1.799913
_23005_,VPWR,li1,486.2200,470.5600,1.799948
_23004_,VPWR,li1,565.8000,416.1600,1.799820
_23003_,VPWR,li1,438.8400,122.4000,1.799875
_23002_,VPWR,li1,583.7400,340.0000,1.799831
_23001_,VPWR,li1,166.9800,318.2400,1.799948
_23000_,VPWR,li1,348.2200,106.0800,1.799938
_22999_,VPWR,li1,560.2800,356.3200,1.799943
_22998_,VPWR,li1,241.0400,432.4800,1.799836
_22997_,VPWR,li1,297.1600,100.6400,1.799908
_22996_,VPWR,li1,429.6400,427.0400,1.799858
_22995_,VPWR,li1,574.5400,236.6400,1.799925
_22994_,VPWR,li1,576.8400,372.6400,1.799857
_22993_,VPWR,li1,496.8000,448.8000,1.799933
_22992_,VPWR,li1,563.9600,296.4800,1.799902
_22991_,VPWR,li1,410.7800,127.8400,1.799883
_22990_,VPWR,li1,284.7400,171.3600,1.799826
_22989_,VPWR,li1,65.7800,193.1200,1.799926
_22988_,VPWR,li1,393.3000,573.9200,1.799875
_22987_,VPWR,li1,243.8000,660.9600,1.799802
_22986_,VPWR,li1,66.2400,361.7600,1.799912
_22985_,VPWR,li1,209.7600,323.6800,1.799873
_22984_,VPWR,li1,73.6000,622.8800,1.799724
_22983_,VPWR,li1,401.1200,209.4400,1.799849
_22982_,VPWR,li1,71.7600,595.6800,1.799900
_22981_,VPWR,li1,117.7600,361.7600,1.799919
_22980_,VPWR,li1,190.4400,198.5600,1.799939
_22979_,VPWR,li1,295.7800,650.0800,1.799918
_22978_,VPWR,li1,57.9600,280.1600,1.799888
_22977_,VPWR,li1,59.3400,552.1600,1.799924
_22976_,VPWR,li1,180.3200,432.4800,1.799936
_22975_,VPWR,li1,117.7600,541.2800,1.799900
_22974_,VPWR,li1,63.4800,214.8800,1.799906
_22973_,VPWR,li1,77.2800,563.0400,1.799871
_22972_,VPWR,li1,373.9800,421.6000,1.799829
_22971_,VPWR,li1,394.2200,639.2000,1.799876
_22970_,VPWR,li1,69.0000,508.6400,1.799860
_22969_,VPWR,li1,131.5600,198.5600,1.799904
